code,name,market,ratio,last_close,day_chg_%,latest_vol,baseline_vol,trade_value_억
180640,한진칼,KOSPI,1.2,111700.0,2.9,107711,90377,120.3
297890,HB솔루션,KOSDAQ,1.2,1598.0,11.5,411651,357122,6.6
089890,코세스,KOSDAQ,1.2,19700.0,21.8,409648,335895,80.7
003470,유안타증권,KOSPI,1.2,4380.0,10.9,425139,342140,18.6
003000,부광약품,KOSPI,1.2,3990.0,6.4,421349,343193,16.8
375500,DL이앤씨,KOSPI,1.2,58500.0,8.1,389278,328431,227.7
450080,에코프로머티,KOSPI,1.2,32200.0,9.3,362465,308190,116.7
281740,레이크머티리얼즈,KOSDAQ,1.2,10840.0,12.3,341670,279732,37.0
082800,비보존 제약,KOSDAQ,1.2,2345.0,7.6,224092,184451,5.3
058430,포스코스틸리온,KOSPI,1.2,4275.0,7.5,310166,250388,13.3
011930,신성이엔지,KOSPI,1.2,14100.0,17.0,307274,257662,43.3
257720,실리콘투,KOSDAQ,1.2,33950.0,2.7,575787,477231,195.5
035890,서희건설,KOSDAQ,1.2,1958.0,2.5,359923,294489,7.0
037270,YG PLUS,KOSPI,1.2,3170.0,6.9,339598,271900,10.8
018470,조일알미늄,KOSPI,1.2,1062.0,5.0,1655992,1391785,17.6
007070,GS리테일,KOSPI,1.2,24750.0,0.6,200515,164109,49.6
108490,로보티즈,KOSDAQ,1.2,183800.0,16.0,286608,245060,526.8
012610,경인양행,KOSPI,1.2,2835.0,8.2,252267,212926,7.2
012030,DB,KOSPI,1.2,1446.0,7.7,763271,626871,11.0
050890,쏠리드,KOSDAQ,1.2,8470.0,14.3,844162,677962,71.5
024840,KBI메탈,KOSDAQ,1.2,3720.0,17.5,2879411,2335359,107.1
456010,아이씨티케이,KOSDAQ,1.2,13130.0,18.4,241179,207061,31.7
068790,DMS,KOSDAQ,1.2,8150.0,4.5,239680,208291,19.5
388050,지투파워,KOSDAQ,1.2,6600.0,17.2,241916,209733,16.0
487580,폴레드,KOSDAQ,1.2,3320.0,5.7,323800,277673,10.8
099430,바이오플러스,KOSDAQ,1.2,3525.0,6.5,283749,227512,10.0
294630,서남,KOSDAQ,1.2,2630.0,8.7,194582,161756,5.1
037350,성도이엔지,KOSDAQ,1.2,7220.0,15.3,191824,157152,13.8
015760,한국전력,KOSPI,1.2,34800.0,5.3,1777947,1447961,618.7
206650,유바이오로직스,KOSDAQ,1.2,7930.0,6.6,154257,129144,12.2
078130,국일제지,KOSDAQ,1.2,3645.0,1.5,148110,126532,5.4
147830,제룡산업,KOSDAQ,1.2,5950.0,11.2,146346,125124,8.7
321550,티움바이오,KOSDAQ,1.2,3945.0,7.2,148176,122899,5.8
001390,KG케미칼,KOSPI,1.1,4080.0,2.8,183997,173464,7.5
161000,애경케미칼,KOSPI,1.1,8250.0,7.1,162969,145444,13.4
230240,에치에프알,KOSDAQ,1.1,14340.0,19.9,163954,151492,23.5
251270,넷마블,KOSPI,1.1,38300.0,-0.4,163875,153886,62.8
099440,스맥,KOSDAQ,1.1,3885.0,5.4,1234921,1115976,48.0
001500,현대차증권,KOSPI,1.1,7550.0,8.2,161659,142758,12.2
036200,유니셈,KOSDAQ,1.1,7490.0,18.9,222054,205367,16.6
086280,현대글로비스,KOSPI,1.1,200000.0,4.3,217299,205308,434.6
125490,한라캐스트,KOSDAQ,1.1,7290.0,18.3,625834,556119,45.6
013310,아진산업,KOSDAQ,1.1,2520.0,6.3,202335,181195,5.1
016360,삼성증권,KOSPI,1.1,99800.0,10.5,491497,449846,490.5
187790,나노,KOSDAQ,1.1,2415.0,11.5,517970,450675,12.5
014910,성문전자,KOSPI,1.1,1563.0,11.6,457855,413898,7.2
136480,하림,KOSDAQ,1.1,2655.0,2.3,366626,324007,9.7
0117P0,피스피스스튜디오,KOSDAQ,1.1,5410.0,4.6,173877,163578,9.4
033790,피노,KOSDAQ,1.1,5210.0,13.3,375572,330462,19.6
017510,세명전기,KOSDAQ,1.1,6040.0,14.4,159525,148328,9.6
064290,인텍플러스,KOSDAQ,1.1,27600.0,24.3,427882,378861,118.1
293940,신한알파리츠,KOSPI,1.1,5220.0,-1.7,210469,184795,11.0
011200,HMM,KOSPI,1.1,20950.0,1.5,1487003,1376572,311.5
082270,젬백스,KOSDAQ,1.1,10180.0,10.8,173686,157569,17.7
095500,미래나노텍,KOSDAQ,1.1,6410.0,11.9,182398,163394,11.7
072950,빛샘전자,KOSDAQ,1.1,7050.0,9.3,155505,139730,11.0
020150,롯데에너지머티리얼즈,KOSPI,1.1,27350.0,12.3,168526,156893,46.1
083650,비에이치아이,KOSDAQ,1.1,40300.0,16.5,242284,216861,97.6
037070,파세코,KOSDAQ,1.1,6610.0,7.3,1724428,1610996,114.0
056080,유진로봇,KOSDAQ,1.1,10900.0,16.3,294866,278430,32.1
256840,한국비엔씨,KOSDAQ,1.1,2370.0,9.2,299723,261398,7.1
417200,LS머트리얼즈,KOSDAQ,1.1,10350.0,14.7,719296,657179,74.4
178320,서진시스템,KOSDAQ,1.1,33000.0,18.3,1014672,893439,334.8
270520,앱튼,KOSDAQ,1.1,3150.0,0.2,267812,247481,8.4
368600,아이씨에이치,KOSDAQ,1.1,1066.0,6.0,2648779,2389705,28.2
021080,에이티넘인베스트,KOSDAQ,1.1,2120.0,7.3,252686,230268,5.4
003490,대한항공,KOSPI,1.1,25900.0,5.1,2550799,2301131,660.7
348340,뉴로메카,KOSDAQ,1.1,26150.0,13.4,198834,175236,52.0
475430,키스트론,KOSDAQ,1.1,3805.0,8.1,318105,282016,12.1
476830,알지노믹스,KOSDAQ,1.1,24150.0,17.2,314331,295336,75.9
092040,아미코젠,KOSDAQ,1.1,1125.0,5.6,671518,593257,7.6
242040,나무에이엑스,KOSDAQ,1.1,3385.0,12.5,431125,381345,14.6
001780,알루코,KOSPI,1.1,1595.0,6.6,449224,400107,7.2
304100,솔트룩스,KOSDAQ,1.1,12570.0,5.5,314902,284921,39.6
035810,이지홀딩스,KOSDAQ,1.1,4135.0,2.5,253619,239710,10.5
010950,S-Oil,KOSPI,1.1,127300.0,-2.2,468753,420879,596.7
042660,한화오션,KOSPI,1.0,85200.0,7.4,1877179,1912188,1599.4
052900,KX하이텍,KOSDAQ,1.0,1006.0,17.4,1447089,1439289,14.6
025560,미래산업,KOSPI,1.0,6620.0,18.4,1388566,1400392,91.9
009290,광동제약,KOSPI,1.0,6050.0,4.0,166908,161235,10.1
095340,ISC,KOSDAQ,1.0,129600.0,21.7,180201,174415,233.5
393890,더블유씨피,KOSDAQ,1.0,6280.0,8.5,183145,187199,11.5
037440,희림,KOSDAQ,1.0,3575.0,7.2,169351,164543,6.1
336370,솔루스첨단소재,KOSPI,1.0,6430.0,12.8,151568,150548,9.7
000020,동화약품,KOSPI,1.0,4680.0,2.1,212042,205458,9.9
010690,화신,KOSPI,1.0,7210.0,7.3,346911,362803,25.0
005010,휴스틸,KOSPI,1.0,3500.0,3.6,345237,344664,12.1
175330,JB금융지주,KOSPI,1.0,26450.0,-1.7,390142,389350,103.2
458870,씨어스,KOSDAQ,1.0,23750.0,9.4,207966,210443,49.4
008970,KBI동양철관,KOSPI,1.0,1077.0,7.5,640836,647797,6.9
004020,현대제철,KOSPI,1.0,26350.0,4.8,560890,579659,147.8
327260,RF머트리얼즈,KOSDAQ,1.0,22350.0,29.8,402504,401091,90.0
0004V0,엔비알모션,KOSDAQ,1.0,5360.0,13.6,204894,195761,11.0
016880,웅진,KOSPI,1.0,1967.0,7.1,302717,298482,6.0
122640,예스티,KOSDAQ,1.0,21500.0,25.0,503664,485157,108.3
045390,대아티아이,KOSDAQ,1.0,2385.0,8.2,372546,386135,8.9
192650,드림텍,KOSPI,1.0,4195.0,7.6,307126,303018,12.9
466100,클로봇,KOSDAQ,1.0,23200.0,13.7,346527,344695,80.4
073010,케이에스피,KOSDAQ,1.0,2475.0,10.5,220107,222518,5.4
310200,애니플러스,KOSDAQ,1.0,2550.0,1.0,213414,215073,5.4
263750,펄어비스,KOSDAQ,1.0,33200.0,3.4,247299,249286,82.1
008700,아남전자,KOSPI,1.0,1217.0,3.4,789237,779725,9.6
025980,아난티,KOSDAQ,1.0,3580.0,7.0,638695,651399,22.9
476060,온코닉테라퓨틱스,KOSDAQ,1.0,10820.0,13.8,323305,324710,35.0
088350,한화생명,KOSPI,1.0,4420.0,5.1,2296290,2270671,101.5
001340,PKC,KOSPI,1.0,4545.0,7.3,202735,209731,9.2
053700,삼보모터스,KOSDAQ,1.0,3915.0,7.4,206765,203765,8.1
222040,코스맥스엔비티,KOSDAQ,1.0,6900.0,0.4,195658,195224,13.5
124500,아이티센글로벌,KOSDAQ,1.0,21050.0,14.0,195918,203042,41.2
267250,HD현대,KOSPI,1.0,199600.0,2.9,201677,202434,402.5
255220,SG,KOSDAQ,1.0,1185.0,8.5,732485,740302,8.7
010820,퍼스텍,KOSPI,1.0,5340.0,13.7,812818,786027,43.4
126640,화신정공,KOSDAQ,1.0,3910.0,4.8,1069341,1110484,41.8
086790,하나금융지주,KOSPI,1.0,125400.0,0.6,1043600,1064644,1308.7
091440,한울소재과학,KOSDAQ,1.0,2790.0,4.3,268259,269386,7.5
028300,HLB,KOSDAQ,1.0,30600.0,2.2,985406,951971,301.5
365550,ESR켄달스퀘어리츠,KOSPI,1.0,3290.0,-3.8,299793,292836,9.9
006340,대원전선,KOSPI,1.0,13000.0,26.0,15725743,15617472,2044.3
085660,차바이오텍,KOSDAQ,1.0,8450.0,5.2,295347,292107,25.0
032500,케이엠더블유,KOSDAQ,1.0,14320.0,15.9,195215,194516,28.0
064260,다날,KOSDAQ,1.0,4520.0,7.0,5564514,5743241,251.5
475150,SK이터닉스,KOSPI,0.9,45450.0,8.7,9118629,10273299,4144.4
267270,HD건설기계,KOSPI,0.9,124900.0,9.4,266056,281562,332.3
087010,펩트론,KOSDAQ,0.9,127800.0,5.8,182326,200655,233.0
095570,AJ네트웍스,KOSPI,0.9,4280.0,2.1,174744,202496,7.5
128820,대성산업,KOSPI,0.9,4015.0,1.9,174717,191164,7.0
006360,GS건설,KOSPI,0.9,23450.0,5.4,3094073,3553185,725.6
272210,한화시스템,KOSPI,0.9,62500.0,13.4,837168,966446,523.2
000400,롯데손해보험,KOSPI,0.9,1903.0,-1.9,937846,1012590,17.8
025820,이구산업,KOSPI,0.9,3905.0,9.7,193540,206520,7.6
119850,지엔씨에너지,KOSDAQ,0.9,36600.0,23.0,1055703,1158305,386.4
347850,디앤디파마텍,KOSDAQ,0.9,50400.0,10.3,954481,1083947,481.1
066970,엘앤에프,KOSPI,0.9,73300.0,9.4,296711,314344,217.5
486990,노타,KOSDAQ,0.9,18560.0,16.6,319499,372426,59.3
395400,SK리츠,KOSPI,0.9,5480.0,-2.3,237701,258597,13.0
294870,IPARK현대산업개발,KOSPI,0.9,19850.0,2.5,237604,262547,47.2
065450,빅텍,KOSDAQ,0.9,2855.0,5.2,316410,367056,9.0
000250,삼천당제약,KOSDAQ,0.9,149600.0,15.2,312855,331894,468.0
298830,슈어소프트테크,KOSDAQ,0.9,3615.0,12.1,231019,262002,8.4
377480,마음AI,KOSDAQ,0.9,10020.0,7.4,333481,387674,33.4
290550,디케이티,KOSDAQ,0.9,17300.0,20.1,325860,358337,56.4
025860,남해화학,KOSPI,0.9,5440.0,1.9,308460,332492,16.8
075580,세진중공업,KOSPI,0.9,10120.0,9.2,309085,326893,31.3
022100,포스코DX,KOSPI,0.9,19260.0,11.7,398355,420863,76.7
208640,썸에이지,KOSDAQ,0.9,1032.0,4.5,792113,850907,8.2
290660,다이나믹솔루션,KOSDAQ,0.9,1709.0,8.0,755022,871948,12.9
025320,시노펙스,KOSDAQ,0.9,3465.0,10.7,645183,725934,22.4
097230,HJ중공업,KOSPI,0.9,15700.0,9.9,445514,483175,69.9
052460,아이크래프트,KOSDAQ,0.9,4620.0,14.5,967402,1096721,44.7
357880,SKAI,KOSDAQ,0.9,1989.0,11.8,1061122,1188715,21.1
316140,우리금융지주,KOSPI,0.9,33600.0,2.8,2865859,3233142,962.9
001450,현대해상,KOSPI,0.9,38450.0,-0.8,540377,597987,207.8
014940,오리엔탈정공,KOSDAQ,0.9,4310.0,9.8,543296,577064,23.4
0017J0,세미티에스,KOSDAQ,0.9,2695.0,14.7,623400,659269,16.8
005950,이수화학,KOSPI,0.9,12400.0,8.4,424028,447447,52.6
187660,페니트리움바이오,KOSDAQ,0.9,4260.0,13.9,422383,487033,18.0
086390,유니테스트,KOSDAQ,0.9,8310.0,25.7,405999,438049,33.7
009830,한화솔루션,KOSPI,0.8,25500.0,8.5,3262401,4145156,831.9
122350,삼기,KOSDAQ,0.8,1268.0,2.6,1483557,1835083,18.8
004310,현대약품,KOSPI,0.8,5360.0,5.7,1651572,2067904,88.5
001230,동국홀딩스,KOSPI,0.8,1732.0,3.8,353710,457310,6.1
047770,코데즈컴바인,KOSDAQ,0.8,2315.0,5.7,313508,401620,7.3
067630,HLB생명과학,KOSDAQ,0.8,2020.0,4.9,249358,308578,5.0
460860,동국제강,KOSPI,0.8,9010.0,4.0,203506,245974,18.3
319400,현대무벡스,KOSDAQ,0.8,21300.0,10.1,2347330,2966716,500.0
005880,대한해운,KOSPI,0.8,1860.0,7.3,2658179,3345825,49.4
419050,삼기에너지솔루션즈,KOSDAQ,0.8,1107.0,7.0,617479,754269,6.8
005360,모나미,KOSPI,0.8,1517.0,4.4,1955835,2598444,29.7
279570,케이뱅크,KOSPI,0.8,5590.0,1.5,976008,1196464,54.6
0156T0,에이치엘지노믹스,KOSDAQ,0.8,9380.0,3.1,977017,1194634,91.6
270660,에브리봇,KOSDAQ,0.8,12640.0,7.8,187003,222011,23.6
030200,KT,KOSPI,0.8,51900.0,-1.7,489587,592913,254.1
460930,현대힘스,KOSDAQ,0.8,13650.0,5.0,1162972,1485120,158.7
066980,한성크린텍,KOSDAQ,0.8,1255.0,9.2,618588,795502,7.8
950160,코오롱티슈진,KOSDAQ,0.8,13000.0,11.4,2494631,3257491,324.3
010060,OCI홀딩스,KOSPI,0.8,190300.0,8.5,329660,438481,627.3
307180,아이엘,KOSDAQ,0.8,4295.0,11.0,246603,320993,10.6
036460,한국가스공사,KOSPI,0.8,34450.0,0.0,139815,171699,48.2
204270,제이앤티씨,KOSDAQ,0.8,13250.0,18.2,279704,337437,37.1
012860,모베이스전자,KOSDAQ,0.8,2240.0,13.2,368581,443784,8.3
161390,한국타이어앤테크놀로지,KOSPI,0.8,67600.0,3.8,366179,440594,247.5
322000,HD현대에너지솔루션,KOSPI,0.8,112100.0,10.9,379911,466764,425.9
217590,티엠씨,KOSPI,0.8,10480.0,13.5,382504,450345,40.1
121440,골프존홀딩스,KOSDAQ,0.8,6670.0,-0.1,282183,368649,18.8
028050,삼성E&A,KOSPI,0.8,43800.0,6.8,1847659,2218636,809.3
001250,GS글로벌,KOSPI,0.8,2515.0,4.1,739527,919596,18.6
002700,신일전자,KOSPI,0.8,1066.0,5.5,1850849,2360450,19.7
054920,한컴위드,KOSDAQ,0.7,3620.0,6.9,313149,479743,11.3
017960,한국카본,KOSPI,0.7,21350.0,7.9,300109,447696,64.1
010960,삼호개발,KOSPI,0.7,3000.0,3.4,254928,351103,7.6
377300,카카오페이,KOSPI,0.7,42600.0,6.8,186816,258015,79.6
005440,현대지에프홀딩스,KOSPI,0.7,11780.0,4.2,225422,314666,26.6
009420,한올바이오파마,KOSPI,0.7,43400.0,11.3,224666,336426,97.5
112610,씨에스윈드,KOSPI,0.7,37300.0,4.9,325038,457024,121.2
263800,데이타솔루션,KOSDAQ,0.7,4670.0,9.2,657451,1001797,30.7
900290,GRT,KOSDAQ,0.7,3355.0,22.9,735181,1064636,24.7
138360,앤로보틱스,KOSDAQ,0.7,1792.0,4.1,788657,1120856,14.1
100090,SK오션플랜트,KOSPI,0.7,12520.0,6.6,1715016,2509056,214.7
241560,두산밥캣,KOSPI,0.7,59800.0,3.8,156309,233499,93.5
396300,세아메카닉스,KOSDAQ,0.7,3945.0,6.5,2494722,3491881,98.4
484590,삼양컴텍,KOSDAQ,0.7,5750.0,8.7,200723,269510,11.5
066430,아이로보틱스,KOSDAQ,0.7,2005.0,6.0,1612451,2162369,32.3
004100,태양금속,KOSPI,0.7,2275.0,4.6,337515,455665,7.7
153890,져스텍,KOSDAQ,0.7,5920.0,9.4,286937,382585,17.0
234340,헥토파이낸셜,KOSDAQ,0.7,16420.0,8.7,153026,227676,25.1
170920,엘티씨,KOSDAQ,0.7,34550.0,29.9,304162,423110,105.1
332570,PS일렉트로닉스,KOSDAQ,0.6,7270.0,17.3,3833417,6454273,278.7
047920,HLB제약,KOSDAQ,0.6,8150.0,2.8,163214,279456,13.3
066590,스모트로닉,KOSDAQ,0.6,2410.0,10.6,813962,1306674,19.6
042110,에스씨디,KOSDAQ,0.6,1109.0,5.3,596028,1018217,6.6
036620,감성코퍼레이션,KOSDAQ,0.6,4105.0,3.5,281340,448691,11.5
017670,SK텔레콤,KOSPI,0.6,81400.0,4.1,1372869,2492935,1117.5
102940,코오롱생명과학,KOSDAQ,0.6,14290.0,7.4,218676,348628,31.2
158430,아톤,KOSDAQ,0.6,3880.0,11.8,170794,272459,6.6
005090,SGC에너지,KOSPI,0.6,40750.0,12.7,160345,258839,65.3
094480,갤럭시아머니트리,KOSDAQ,0.6,4695.0,11.0,223021,377871,10.5
034230,파라다이스,KOSPI,0.6,9700.0,2.6,292249,480467,28.3
060250,NHN KCP,KOSDAQ,0.6,12170.0,7.9,321506,576035,39.1
060720,KH바텍,KOSDAQ,0.6,9710.0,11.9,264500,411232,25.7
065170,비엘팜텍,KOSDAQ,0.6,2210.0,3.8,639608,1108635,14.1
041020,폴라리스오피스,KOSDAQ,0.6,2795.0,10.9,450796,742035,12.6
092790,넥스틸,KOSPI,0.6,10800.0,6.0,183000,311589,19.8
058730,다스코,KOSPI,0.6,3060.0,2.3,1411281,2337310,43.2
389260,대명에너지,KOSDAQ,0.5,12210.0,6.2,234802,477456,28.7
439960,코스모로보틱스,KOSDAQ,0.5,14740.0,9.4,3151645,6720690,464.6
413630,씨피시스템,KOSDAQ,0.5,3865.0,8.9,7722201,15586614,298.5
004090,한국석유,KOSPI,0.5,10450.0,4.0,187603,404074,19.6
317400,자이에스앤디,KOSPI,0.5,6400.0,14.9,848622,1881995,54.3
001790,대한제당,KOSPI,0.5,2585.0,1.6,244514,472853,6.3
092200,디아이씨,KOSPI,0.5,4260.0,10.5,263876,532592,11.2
108860,셀바스AI,KOSDAQ,0.5,8080.0,7.3,881095,1701278,71.2
032350,롯데관광개발,KOSPI,0.5,11620.0,2.9,243537,510635,28.3
477850,마키나락스,KOSDAQ,0.5,19990.0,2.5,1368408,2989841,273.5
003310,대주산업,KOSDAQ,0.5,1505.0,3.9,360236,670991,5.4
002220,한일철강,KOSPI,0.5,2880.0,12.9,216100,462420,6.2
003280,흥아해운,KOSPI,0.4,1662.0,5.9,6261029,14017726,104.1
014950,삼익제약,KOSDAQ,0.4,4460.0,5.1,367757,1001267,16.4
465770,STX그린로지스,KOSPI,0.4,3100.0,7.5,1392594,3785475,43.2
054540,삼영엠텍,KOSDAQ,0.4,6050.0,14.4,217538,521415,13.2
114810,한솔아이원스,KOSDAQ,0.4,8540.0,17.8,304568,683339,26.0
005860,한일사료,KOSDAQ,0.4,2175.0,3.8,706888,1735493,15.4
024060,흥구석유,KOSDAQ,0.4,11140.0,2.1,2252936,5319310,251.0
463020,뉴엔AI,KOSDAQ,0.3,7650.0,3.4,326486,971785,25.0
039980,폴라리스AI,KOSDAQ,0.3,4540.0,5.7,645780,1978675,29.3
002140,고려산업,KOSPI,0.3,2120.0,1.7,2314464,7225309,49.1
039860,나노엔텍,KOSDAQ,0.3,3480.0,6.1,299572,1137294,10.4
023790,동일스틸럭스,KOSDAQ,0.3,1383.0,0.8,534417,2044889,7.4
059120,아진엑스텍,KOSDAQ,0.3,5850.0,11.2,715317,2270292,41.8
264850,이랜시스,KOSDAQ,0.3,4640.0,11.7,757141,2565922,35.1
291810,핀텔,KOSDAQ,0.3,1184.0,5.4,564811,1790218,6.7
049720,고려신용정보,KOSDAQ,0.3,9190.0,0.0,195845,604831,18.0
012690,모나리자,KOSPI,0.2,1389.0,3.3,424328,1872879,5.9
0218L0,네오뷰,KOSDAQ,0.2,14710.0,-0.1,306679,1834803,45.1
218150,미래생명자원,KOSDAQ,0.2,1911.0,2.1,492716,2204861,9.4
459550,알트,KOSDAQ,0.2,1148.0,3.9,1165298,5001788,13.4
